time_s,acc_x_centered_resampled,acc_y_centered_resampled,acc_z_centered_resampled,acc_x_filtered,acc_y_filtered,acc_z_filtered
38.34,0.7323601293211648,-5.605565780164088,0.04531263836031019,-0.8866878246913836,-4.88527460848646,-6.653892667577976
38.36,3.445100699844488,-6.488064670813884,-0.5684479004665945,-0.8830471298534308,-4.766790911188981,-6.5117160380081085
38.38,4.238100699844495,-5.573064670813892,-1.056447900466594,-0.8772721649229872,-4.647061799532805,-6.361489396723869
38.4,2.9571006998445455,-4.719064670813879,-0.01944790046655953,-0.8692539768013079,-4.526331473376452,-6.203371384365327
38.42,2.7131006998445173,-4.475064670813879,-1.2394479004665868,-0.8588873466756028,-4.404844606000832,-6.037552678855924
38.44,2.850786201430693,-6.846262864613502,0.8088240058059739,-0.8460714371048732,-4.2828454933129025,-5.864255791953223
38.46,3.5061006998445237,-7.952064670813883,3.6405520995334086,-0.8307104690533953,-4.160577155553968,-5.683734590849768
38.480000000000004,1.4321006998444545,-8.25706467081389,6.324552099533435,-0.8127144284248504,-4.038280387493907,-5.496273545905429
38.5,1.6761006998444827,-7.52506467081389,5.653552099533442,-0.7919998007257576,-3.916192753675362,-5.302186710842751
38.52,3.6891006998445164,-4.963064670813878,3.701552099533444,-0.7684903317932945,-3.794547526759856,-5.101816445853045
38.54,3.271852358803076,-5.615334125871285,1.7198923368151227,-0.742117812100548,-3.6735725693618213,-4.8955318967166574
38.56,4.177100699844459,-6.0000646708138845,3.2135520995334446,-0.7128228819413263,-3.5534891623750045,-4.683727244685475
38.58,3.628100699844481,-6.976064670813884,7.239552099533455,-0.6805558545214307,-3.4345107850816823,-4.466819743489211
38.6,4.116100699844537,-5.0850646708138925,9.252552099533432,-0.6452775533528827,-3.316841854099048,-4.245247562056215
38.62,0.7001006998444836,-9.477064670813888,-0.8124479004665659,-0.6069601593275542,-3.2006764297340946,-4.019467454093113
38.64,6.678100699844549,-3.316064670813887,3.57955209953343,-0.5655880616627889,-3.0861968999584866,-3.789952277788638
38.660000000000004,1.8599455945321477,-4.042492555429789,13.707793514371273,-0.5211587058477893,-2.9735726541219627,-3.5571883904723163
38.68,1.49310069984449,-12.039064670813872,14.559552099533448,-0.473683430898252,-2.862958760546742,-3.321672944629588
38.7,7.837100699844541,-6.793064670813891,10.655552099533452,-0.4231882875828822,-2.754494664036932,-3.0839111131153123
38.72,11.009100699844453,-1.059064670813882,1.8715520995334032,-0.369714828711931,-2.6483029211606044,-2.844413271394306
38.74,8.142100699844491,3.332935329186114,0.1635520995334332,-0.313320861781414,-2.5444879932213227,-2.6036921624601104
38.76,-1.0078993001554863,-0.8150646708138822,2.9085520995334377,-0.2540811525522265,-2.4431351187433483,-2.362260067254998
38.78,-2.4108993001555064,-14.967064670813869,17.731552099533417,-0.1920880651252892,-2.344309287733702,-2.120626002484128
38.800000000000004,6.31210069984445,-7.952064670813883,16.267552099533418,-0.1274521207679944,-2.2480543383139713,-1.8792929695384544
38.82,10.033100699844454,-2.279064670813881,12.851552099533421,-0.0603024560159508,-2.154392193983389,-1.6387552808504173
38.84,4.6651006998445155,0.3439353291861096,8.276552099533433,0.00921283898754538,-2.063322259016755,-1.3994959904001636
38.86,-3.3868993001555054,-1.6690646708138672,10.167552099533452,0.08092651979333687,-1.9748209906450964,-1.161984452117319
38.88,1.624327808405896,-1.9720818792269967,14.681552099533405,0.15465214211881345,-1.888841667746366,-0.9266740251417369
38.9,9.301100699844483,2.356935329186115,18.34155209953343,0.23018418906895327,-1.805314374889826,-0.6939999405309858
38.92,5.458100699844522,-0.38806467081388973,11.448552099533401,0.30729838768331535,-1.724146217592633,-0.46437734058680036
38.94,0.5171006998444909,0.038935329186131185,10.960552099533402,0.38575222919356245,-1.6452217804035056,-0.23819949847728816
38.96,-3.6918993001554554,-0.6930646708138681,8.58155209953344,0.46528570522547474,-1.568403834484335,-0.0158362215126866
38.980000000000004,-3.8884490428525664,-3.316064670813887,6.861885718748196,0.5456222704888494,-1.4935342959715943,0.2023675629868329
39.0,1.0051006998445473,-1.059064670813882,5.592552099533407,0.626470039941376,-1.4204354309847211,0.41609304334362207
39.02,1.066100699844469,-0.6320646708138895,5.104552099533407,0.7075232235440377,-1.3489112982216591,0.6250485855617862
39.04,5.09728282088833,0.24994587888070544,4.303186191704398,0.7884637947205347,-1.278749415865863,0.8289706250056854
39.06,4.177100699844459,2.7229353291861287,11.20455209953343,0.868963381094449,-1.2097226357788777,1.0276243873658713
39.08,-2.7941657056387097,-3.3007101164532937,20.111448279748206,0.9486853596046543,-1.1415912041354548,1.2208044336405721
39.1,0.7001006998444836,-12.283064670813872,18.82955209953343,1.027287133191048,-1.0741049834511847,1.4083350188803458
39.12,4.60410069984448,-5.756064670813885,13.82755209953342,1.1044225621994637,-1.007005806824988,1.590070251258597
39.14,9.78910069984454,-2.8280646708138875,13.156552099533428,1.1797445194583083,-0.940029932493001,1.7658940381104595
39.160000000000004,13.779432289802902,-4.435065324579496,14.441883035726201,1.2529075335949875,-0.8729105665807158,1.9357198086567906
39.18,13.285435172292601,-3.3638666785030713,16.164964743702573,1.3235704819618102,-0.805380423845256,2.099490007307637
39.2,3.6891006998445164,-4.048064670813886,16.267552099533418,1.3913992942062166,-0.7371742986175143,2.257175354998731
39.22,3.0181006998444673,-3.316064670813887,18.097552099533402,1.4560696304448124,-0.6680316199324916,2.4087738787063455
39.24,2.9571006998445455,0.6489353291861164,20.47655209953342,1.5172695026997627,-0.5976989659655882,2.5543097118743545
39.26,6.011561464642096,1.1791847791606593,21.36958059612839,1.5747018123034087,-0.5259325137009003,2.693831671707826
39.28,7.861657911457623,-1.7814520330247623,22.058707044417798,1.6280867778239263,-0.4525004001339261,2.8274116235206312
39.300000000000004,8.347690037022003,-0.5196453624503232,20.009295615377667,1.6771642280756554,-0.3771849708571442,2.9551426477386844
39.32,3.5061006998445237,0.6489353291861164,15.169552099533405,1.7216957344949468,-0.2997848905306846,3.077137031644742
39.34,6.556100699844478,-4.963064670813878,14.132552099533427,1.7614665577610713,-0.2201170879927572,3.193524114869636
39.36,11.741100699844537,-9.660064670813881,14.620552099533427,1.7962873850629975,-0.13801850727578158,3.3044480238349387
39.38,11.515276452983462,-7.802045888034223,16.3479480014724,1.825995836330213,-0.053347635198161436,3.4100653346625225
39.4,6.332668018602085,-7.163627386578921,15.549661420592187,1.8504577200361108,0.03401422269043408,3.5105427060377563
39.42,5.153100699844458,-9.233064670813889,18.280552099533452,1.8695680224174493,0.12416194252292012,3.606054523682397
39.44,12.717100699844536,-9.965064670813888,19.74455209953345,1.883251618235457,0.2171658778115193,3.6967805974691466
39.46,16.621100699844533,-9.233064670813889,4.433552099533415,1.891463695765162,0.31307146210881087,3.7829039515565994
39.480000000000004,19.610100699844452,0.5879353291861094,4.677552099533443,1.8941898931289938,0.4118991223253612,3.8646087472763937
39.5,12.782818033177058,-5.603902846252381,8.06737988900801,1.8914461483709497,0.5136444981237411,3.9420783768202536
39.52,3.20110069984446,-5.9390646708138775,17.609552099533403,1.883278273176113,0.618278955032729,4.015493761336825
39.54,-0.7028993001555364,-6.732064670813884,16.023552099533447,1.8697612696523178,0.7257503725440086,4.085031879207044
39.56,2.652100699844482,-0.5710646708138825,12.668552099533429,1.8509984186957906,0.8359841835254933,4.150864540716793
39.58,4.238100699844495,4.491935329186106,6.080552099533406,1.8271201742020193,0.9488846370518516,4.213157416750688
39.6,-0.8346235391636325,4.401466896266063,8.917526620390412,1.7982828985371266,1.0643362529789606,4.272069322455411
39.62,-0.1412349402956945,-1.3229899303272132,22.133303656621226,1.764667472346773,1.1822054342556498,4.3277517507172805
39.64,1.066100699844469,-2.340064670813888,23.221552099533426,1.7264778077426643,1.3023422031504828,4.3803486432596515
39.660000000000004,2.7741006998445528,-3.1330646708138943,21.5135520995334,1.6839392890461873,1.424582029946075,4.4299963797979505
39.68,2.225100699844461,2.2959353291861078,13.156552099533428,1.6372971597155561,1.5487477255494944,4.476823960344334
39.7,6.434100699844521,2.8449353291861144,14.620552099533427,1.586814868197349,1.6746513714466336,4.52095335385706
39.72,6.395128920382864,-0.755419517952427,20.047687192295097,1.5327723799552622,1.8020962615168648,4.562499986801425
39.74,10.338100699844517,0.5269353291861307,20.72055209953345,1.4754644584940206,1.9308788314853276,4.601573345438959
39.76,10.216100699844446,2.234935329186129,18.585552099533402,1.4151989152645204,2.0607905539469935,4.638277664766078
39.78,7.105100699844456,1.3809353291861157,12.973552099533435,1.352294827218715,2.1916197797256736,4.672712675863077
39.800000000000004,7.3491006998444846,1.5639353291861084,15.108552099533426,1.2870807214893518,2.3231535093277698,4.70497438298985
39.82,4.797942805108116,-1.0509001971291592,20.214525783743476,1.219892728662376,2.4551790813086507,4.735155841747373
39.84,3.6891006998445164,-1.913064670813867,21.147552099533414,1.1510727083956196,2.5874857675417964,4.76334790904074
39.86,2.7131006998445173,-0.08306467081388291,21.94055209953342,1.080966352743819,2.719866268393791,4.789639934402636
39.88,6.129100699844457,2.2959353291861078,24.56355209953341,1.0099212729357707,2.8521181031887792,4.814120361647429
39.9,6.617100699844514,1.8689353291861153,25.905552099533452,0.9382850745000654,2.984044892968871,4.836877211035085
39.92,6.678100699844549,-0.9370646708138679,29.260552099533413,0.8664034240399532,3.1154575338870725,4.857998415517714
39.94,9.096008889660041,-5.277043483848251,24.00029785594581,0.7946181094445157,3.2461752611943484,4.877571990082581
39.96,8.142100699844491,-7.28106467081389,24.07555209953341,0.723265094627181,3.3760266056228114,4.895686020472504
39.980000000000004,7.105100699844456,-3.316064670813887,21.45255209953342,0.6526725702913699,3.504850245065616,4.91242846615051
40.0,8.38610069984452,0.8929353291861162,23.160552099533447,0.5831590036144444,3.6324957537502893,4.927886781249268
40.02,9.606100699844546,3.454935329186128,20.903552099533442,0.5150311917825966,3.758824248549065,4.942147365281111
40.04,21.830499439904624,3.9758071664266894,15.128433954330468,0.4485823267197503,3.883708928983599,4.955294862001747
40.06,19.305100699844502,1.0149353291861303,15.108552099533426,0.38409008138328393,4.007035505660855,4.967411329938878
40.08,9.362100699844518,-7.28106467081389,17.36555209953343,0.32181473268943195,4.128702512241179,4.978575311523022
40.1,-4.42389930015554,-2.8280646708138875,20.47655209953342,0.2619973434162494,4.248621497938269,4.988860829085359
40.12,-6.253899300155467,-1.6080646708138886,19.5615520995334,0.20485803432528388,4.36671709923615,4.998336335314471
40.14,-0.5198993001555436,-4.536064670813886,21.635552099533413,0.15059438480784126,4.48292698946299,5.007063644119748
40.160000000000004,7.288100699844449,13.458935329186119,21.147552099533414,0.09938000203740954,4.597201702979023,5.015096866530552
40.18,0.7611006998445191,12.299935329186127,16.877552099533432,0.05136329436069259,4.7095043283859415,5.022481375895935
40.2,-6.802899300155445,-3.0720646708138872,21.20855209953345,0.006666477272367521,4.819810064399059,5.029252827024494
40.22,-2.4108993001555064,-4.536064670813886,23.465552099533454,-0.03461516713680718,4.928105634389311,5.035436254396579
40.24,5.580100699844479,6.9929353291861105,18.951552099533444,-0.07241376329211169,5.034388560642849,5.041045274736728
40.26,9.339986646883796,1.781845716193728,13.415211977329369,-0.10668904133751211,5.138666304533469,5.046081419101681
40.28,10.765100699844538,2.112935329186115,12.4245520995334,-0.13742826401769592,5.240955281954639,5.050533619336786
40.300000000000004,9.850100699844461,7.114935329186125,13.888552099533399,-0.1646458894896271,5.341279764951851,5.05437787264231
40.32,2.2188778810513323,3.9749649814117505,6.70911634602233,-0.18838298167858758,5.43967068218295,5.057577104844373
40.34,1.414360546889077,1.277340300505205,2.9691672047061335,-0.2087063799483283,5.536164333377533,5.0600812470436605
40.36,7.813809790751447,0.28063599437328246,17.03466429466288,-0.2257076387018242,5.630801036145158,5.061827531682973
40.38,-0.21489930015547998,-2.8280646708138875,32.92055209953344,-0.23950174719376705,5.723623726675767,5.062741003204545
40.4,-7.351899300155537,-7.891064670813876,32.8595520995334,-0.25022564126217156,5.814676538156969,5.0627352268202
40.42,-2.6483336085823446,0.9733774859530206,26.248671659209275,-0.25803652174116065,5.904003381133644,5.061713169762415
40.44,4.43377417518411,10.601778632366562,20.371408533735114,-0.2631099990167922,5.991646548136793,5.059568226176676
40.46,9.324707309653245,6.3305195509308545,18.46381222746639,-0.26563808979926584,6.077645361433937,5.056185359937999
40.480000000000004,12.22910069984448,-7.28106467081389,20.96455209953342,-0.26582709978011076,6.162034879653916,5.051442345791747
40.5,12.717100699844536,-2.340064670813888,18.097552099533402,-0.26389543193403686,6.244844678053706,5.045211094291612
40.52,13.388100699844472,1.9909353291861294,15.840552099533454,-0.2600713625161638,6.326097717805749,5.037359048244456
40.54,9.78910069984454,1.075935329186109,12.668552099533429,-0.2545908247792795,6.405809319544,5.02775063820371
40.56,10.693777123474172,-6.189395165758632,16.55307365355236,-0.24769523517564826,6.4839862541732165,5.016248782797723
40.58,11.009100699844453,-4.780064670813886,21.45255209953342,-0.23962938993727964,6.56062596038779,5.002716416547361
40.6,6.3731006998444855,4.430935329186127,23.709552099533425,-0.23063945280227877,6.635715894434785,4.987018023550721
40.62,2.042100699844468,6.260935329186111,26.759552099533437,-0.22097104806392437,6.709233013307527,4.969021151105508
40.64,2.164100699844539,8.090935329186124,24.624552099533446,-0.21086746754914762,6.781143387925498,4.9485978747011234
40.660000000000004,6.984719437999518,0.31972032783036797,27.714475468068628,-0.20056799619596535,6.85140193937056,4.925626186008146
40.68,12.418549474640361,-1.0886749391918538,25.047437980513443,-0.1903063590673675,6.919952290279259,4.899991278516659
40.7,8.569100699844512,1.9909353291861294,20.0495520995334,-0.18030929236869306,6.986726724607432,4.871586710482176
40.72,5.214100699844494,7.175935329186132,20.29355209953343,-0.170795240701908,7.051646250318278,4.840315430728078
40.74,3.0181006998444673,6.687935329186132,20.72055209953345,-0.16197318105705075,7.114620759797446,4.806090658483276
40.76,5.898354311928452,0.9172325051939167,26.52880571161737,-0.15404157117969677,7.175549282440606,4.768836612823739
40.78,6.990126257916514,-1.493090228885926,26.673449543726225,-0.14718741741425803,7.2343203241805725,4.728489090225558
40.800000000000004,6.129100699844457,-0.14406467081388996,21.45255209953342,-0.1415854558880448,7.290812289985381,4.684995891116609
40.82,6.129100699844457,1.7469353291861296,19.25655209953345,-0.13739744065790382,7.344893986393999,4.638317099361869
40.84,6.3731006998444855,3.027935329186107,19.25655209953345,-0.13477153231670688,7.396425200769183,4.58842522259474
40.86,4.421100699844487,4.064935329186113,19.0735520995334,-0.13384178013559772,7.44525735223316,4.5353052051670435
40.88,5.64093163962851,1.5960260321328588,20.29355209953343,-0.134727690280871,7.491234207323931,4.478954327959933
40.9,4.116100699844537,3.332935329186114,17.304552099533453,-0.1375338723307518,7.534192652226934,4.419382010037777
40.92,3.5061006998445237,7.602935329186124,17.243552099533417,-0.14234975644657616,7.573963513169073,4.356609526674745
40.94,5.641100699844515,4.674935329186127,19.988552099533422,-0.14924937421244489,7.610372416934379,4.290669657195196
40.96,6.617100699844514,-1.3030646708138818,20.47655209953342,-0.15829119732353752,7.643240684380187,4.221606274501961
40.980000000000004,5.218708636187218,3.856096846186904,19.73227897769716,-0.16951802978510347,7.672386251350764,4.14947388623289
